Tanggal,Nama Pengemudi,Jumlah Go Ride,Jumlah Go Food,Jumlah Penghasilan,Jumlah Bonus,Total Penghasilan
07 Jan 2020,Pengemudi 3,14,11,540000,100000,640000
07 Jan 2020,Pengemudi 4,11,15,615000,100000,715000
07 Jan 2020,Pengemudi 5,13,14,615000,100000,715000
07 Jan 2020,Pengemudi 6,14,7,420000,100000,520000
07 Jan 2020,Pengemudi 7,11,5,315000,0,315000
07 Jan 2020,Pengemudi 8,8,8,360000,0,360000
07 Jan 2020,Pengemudi 9,9,11,465000,100000,565000
07 Jan 2020,Pengemudi 10,11,15,615000,100000,715000
08 Jan 2020,Pengemudi 1,8,11,450000,100000,550000
08 Jan 2020,Pengemudi 2,15,7,435000,100000,535000
08 Jan 2020,Pengemudi 3,10,6,330000,0,330000
08 Jan 2020,Pengemudi 4,14,13,600000,100000,700000
08 Jan 2020,Pengemudi 5,9,10,435000,100000,535000
08 Jan 2020,Pengemudi 6,8,15,570000,100000,670000
08 Jan 2020,Pengemudi 7,14,11,540000,100000,640000
08 Jan 2020,Pengemudi 8,13,11,525000,100000,625000
08 Jan 2020,Pengemudi 9,5,5,225000,0,225000
08 Jan 2020,Pengemudi 10,13,15,645000,100000,745000
09 Jan 2020,Pengemudi 1,13,8,435000,100000,535000
09 Jan 2020,Pengemudi 2,13,7,405000,100000,505000
09 Jan 2020,Pengemudi 3,11,10,465000,100000,565000
09 Jan 2020,Pengemudi 4,12,15,630000,100000,730000
09 Jan 2020,Pengemudi 5,13,9,465000,100000,565000
09 Jan 2020,Pengemudi 6,5,7,285000,0,285000
09 Jan 2020,Pengemudi 7,14,12,570000,100000,670000
09 Jan 2020,Pengemudi 8,15,10,525000,100000,625000
09 Jan 2020,Pengemudi 9,12,13,570000,100000,670000
09 Jan 2020,Pengemudi 10,8,5,270000,0,270000
10 Jan 2020,Pengemudi 1,5,14,495000,100000,595000
10 Jan 2020,Pengemudi 2,8,11,450000,100000,550000
10 Jan 2020,Pengemudi 3,6,7,300000,0,300000
10 Jan 2020,Pengemudi 4,5,9,345000,0,345000
10 Jan 2020,Pengemudi 5,5,12,435000,100000,535000
10 Jan 2020,Pengemudi 6,5,15,525000,100000,625000
10 Jan 2020,Pengemudi 7,5,6,255000,0,255000
10 Jan 2020,Pengemudi 8,6,10,390000,100000,490000
10 Jan 2020,Pengemudi 9,11,9,435000,100000,535000
10 Jan 2020,Pengemudi 10,5,5,225000,0,225000
